time,Consumed,Exported,HWS,Imported,Produced
2019-03-15 07:39:00,628.705,194.005,12.83,211.05,535.37
2019-03-15 07:40:00,606.685,207.51,13.26,187.28,550.275
2019-03-15 07:41:00,542.425,219.505,13.485,136.895,551.185
2019-03-15 07:42:00,512.465,223.38,13.505,133.42,552.905
2019-03-15 07:43:00,546.03,228.25,13.96,138.515,567.16
2019-03-15 07:44:00,586.04,237.76,14.7,168.93,582.78
2019-03-15 07:45:00,593.275,236.845,14.89,189.505,589.465
2019-03-15 07:46:00,582.115,230.745,14.91,183.95,585.18
2019-03-15 07:47:00,579.795,245.07,14.91,173.34,589.005
2019-03-15 07:48:00,586.855,246.28,14.945,193.28,597.515
2019-03-15 07:49:00,572.55,255.98,15.03,183.375,611.33
2019-03-15 07:50:00,579.195,261.96,18.185,186.44,621.265
2019-03-15 07:51:00,598.98,271.67,18.5,179.72,628.45
2019-03-15 07:52:00,634.52,276.79,18.345,192.37,639.56
2019-03-15 07:53:00,638.82,276.645,18.835,164.09,655.805
2019-03-15 07:54:00,649.825,277.19,19.49,150.105,659.03
2019-03-15 07:55:00,664.89,273.56,19.76,159.675,658.37
2019-03-15 07:56:00,649.96,288.835,20.065,169.35,665.26
2019-03-15 07:57:00,644.945,291.055,20.19,203.4,668.4
2019-03-15 07:58:00,604.38,294.48,23.22,168.735,670.14
2019-03-15 07:59:00,648.52,297.805,23.88,174.875,681.275
2019-03-15 08:00:00,710.495,312.595,24.05,170.345,700.615
2019-03-15 08:01:00,665.585,319.1,24.74,180.055,703.22
2019-03-15 08:02:00,657.27,336.875,25.225,186.6,718.955
2019-03-15 08:03:00,646.08,333.675,25.62,159.99,730.765
2019-03-15 08:04:00,639.495,343.29,26.385,173.865,734.015
2019-03-15 08:05:00,610.83,340.05,27.155,143.75,726.735
2019-03-15 08:06:00,675.185,350.845,27.39,160.435,747.255
2019-03-15 08:07:00,726.745,352.455,27.24,175.795,759.3
2019-03-15 08:08:00,724.895,361.94,27.305,179.995,771.69
2019-03-15 08:09:00,665.015,378.905,26.95,152.48,789.115
2019-03-15 08:10:00,734.275,390.42,26.74,176.395,807.83
2019-03-15 08:11:00,700.385,388.6,26.92,165.745,811.095
2019-03-15 08:12:00,749.9,398.055,27.265,163.31,814.115
2019-03-15 08:13:00,715.335,404.975,27.6,162.725,811.705
2019-03-15 08:14:00,712.54,403.355,28.235,156.46,822.05
2019-03-15 08:15:00,711.23,402.865,29.36,142.425,829.0
2019-03-15 08:16:00,723.985,413.32,29.96,166.465,841.82
2019-03-15 08:17:00,753.68,426.48,30.335,144.89,848.725
2019-03-15 08:18:00,767.525,431.115,30.945,145.635,854.155
2019-03-15 08:19:00,764.22,431.56,31.385,161.065,852.01
2019-03-15 08:20:00,727.05,451.88,31.6,171.725,867.95
2019-03-15 08:21:00,727.62,454.92,31.61,155.405,876.17
2019-03-15 08:22:00,754.7,444.91,31.515,194.99,878.145
2019-03-15 08:23:00,741.215,466.105,31.695,166.785,899.39
2019-03-15 08:24:00,736.095,471.165,40.905,131.135,909.41
2019-03-15 08:25:00,735.975,476.725,32.92,144.03,928.105
2019-03-15 08:26:00,750.965,477.32,33.01,157.14,931.395
2019-03-15 08:27:00,764.9,456.825,33.185,164.465,923.25
2019-03-15 08:28:00,839.305,469.15,33.555,196.815,929.735
2019-03-15 08:29:00,866.315,473.29,33.585,214.455,938.565
2019-03-15 08:30:00,837.37,477.91,34.38,202.045,937.84
2019-03-15 08:31:00,756.945,489.28,34.2,182.395,937.465
2019-03-15 08:32:00,735.915,492.115,34.66,173.66,950.79
2019-03-15 08:33:00,737.585,492.295,34.895,146.58,951.73
2019-03-15 08:34:00,732.9,509.29,35.01,163.765,958.395
2019-03-15 08:35:00,712.75,522.25,34.87,136.725,979.575
2019-03-15 08:36:00,752.54,513.67,35.115,175.095,966.6
2019-03-15 08:37:00,764.305,523.62,35.9,181.28,994.59
2019-03-15 08:38:00,776.665,531.26,36.235,158.12,1002.905
2019-03-15 08:39:00,749.07,543.68,36.17,150.28,1009.24
2019-03-15 08:40:00,740.14,531.48,35.97,190.025,988.84
2019-03-15 08:41:00,768.48,521.72,36.175,205.325,993.105
2019-03-15 08:42:00,782.155,529.01,36.68,194.775,994.175
2019-03-15 08:43:00,698.845,552.075,37.745,153.61,1006.905
2019-03-15 08:44:00,668.575,556.855,38.45,133.25,1016.335
2019-03-15 08:45:00,714.37,548.785,38.37,155.155,1013.615
2019-03-15 08:46:00,738.925,565.62,37.905,176.765,1010.975
2019-03-15 08:47:00,758.33,567.23,37.86,172.5,1022.225
2019-03-15 08:48:00,713.77,570.63,34.865,177.345,1020.775
2019-03-15 08:49:00,689.215,575.2,33.865,167.495,1026.08
2019-03-15 08:50:00,692.04,594.975,33.695,171.68,1033.64
2019-03-15 08:51:00,689.79,586.275,33.725,170.25,1053.285
2019-03-15 08:52:00,647.46,608.94,33.575,146.225,1067.86
2019-03-15 08:53:00,679.86,636.285,33.62,172.765,1072.235
2019-03-15 08:54:00,656.995,634.985,29.12,204.17,1079.99
2019-03-15 08:55:00,623.03,642.995,29.185,158.92,1085.98
2019-03-15 08:56:00,618.61,655.97,29.41,153.495,1088.99
2019-03-15 08:57:00,601.135,654.875,29.955,137.35,1099.255
2019-03-15 08:58:00,625.97,651.615,30.265,153.88,1091.4
2019-03-15 08:59:00,652.71,659.96,30.085,149.33,1094.71
2019-03-15 09:00:00,645.44,664.665,29.9,142.58,1107.69
2019-03-15 09:01:00,608.12,662.55,30.085,139.765,1099.945
2019-03-15 09:02:00,574.235,672.49,29.915,132.195,1100.09
2019-03-15 09:03:00,613.945,684.315,29.75,135.55,1117.18
2019-03-15 09:04:00,639.99,686.37,29.885,151.235,1128.095
2019-03-15 09:05:00,629.395,664.41,30.065,146.29,1102.13
2019-03-15 09:06:00,618.97,669.61,30.625,144.76,1108.305
2019-03-15 09:07:00,688.725,678.455,26.97,133.05,1122.3
2019-03-15 09:08:00,707.545,681.655,26.87,143.975,1130.765
2019-03-15 09:09:00,707.255,671.055,27.07,160.955,1123.8
2019-03-15 09:10:00,689.545,688.395,26.705,161.195,1154.87
2019-03-15 09:11:00,702.315,690.17,26.215,187.06,1133.035
2019-03-15 09:12:00,654.42,681.49,26.17,156.69,1141.16
2019-03-15 09:13:00,698.145,700.75,26.01,159.825,1156.86
2019-03-15 09:14:00,689.8,708.505,26.125,159.44,1169.105
2019-03-15 09:15:00,662.025,709.865,22.04,138.84,1169.77
2019-03-15 09:16:00,644.65,739.125,21.925,143.21,1176.755
2019-03-15 09:17:00,602.78,720.175,22.13,145.96,1156.145
2019-03-15 09:18:00,607.64,734.15,22.075,149.395,1170.145
2019-03-15 09:19:00,658.185,740.205,22.34,147.65,1175.75
2019-03-15 09:20:00,658.57,726.15,22.56,147.575,1168.11
2019-03-15 09:21:00,664.545,700.905,22.615,164.715,1159.725
2019-03-15 09:22:00,691.205,727.145,22.56,165.245,1182.885
2019-03-15 09:23:00,679.95,738.955,22.4,170.065,1191.88
2019-03-15 09:24:00,750.415,715.9,22.64,206.085,1191.0
2019-03-15 09:25:00,709.81,727.09,22.705,182.2,1199.97
2019-03-15 09:26:00,652.975,759.615,22.645,162.455,1219.055
2019-03-15 09:27:00,634.475,761.37,23.035,163.78,1220.93
2019-03-15 09:28:00,643.25,754.3,31.04,150.16,1213.325
2019-03-15 09:29:00,616.145,765.255,25.285,139.695,1227.955
2019-03-15 09:30:00,650.455,767.49,23.13,152.48,1214.295
2019-03-15 09:31:00,628.385,764.38,22.855,156.4,1212.185
2019-03-15 09:32:00,610.27,757.865,22.69,147.52,1199.685
2019-03-15 09:33:00,625.335,752.275,22.67,145.745,1199.395
2019-03-15 09:34:00,641.31,767.05,30.675,143.055,1211.99
2019-03-15 09:35:00,604.49,784.25,22.585,142.47,1221.565
2019-03-15 09:36:00,577.335,799.94,22.575,142.005,1223.6
2019-03-15 09:37:00,546.465,786.4,25.39,149.2,1211.39
2019-03-15 09:38:00,595.515,797.525,25.625,174.39,1221.28
2019-03-15 09:39:00,702.16,822.385,22.34,234.83,1243.22
2019-03-15 09:40:00,773.95,781.815,30.405,276.28,1229.19
2019-03-15 09:41:00,700.585,824.595,22.045,232.445,1252.74
2019-03-15 09:42:00,625.805,830.545,22.03,210.405,1261.915
2019-03-15 09:43:00,637.38,815.97,22.045,203.175,1271.345
2019-03-15 09:44:00,654.21,802.405,22.21,238.945,1277.26
2019-03-15 09:45:00,703.98,834.47,21.96,248.19,1292.655
2019-03-15 09:46:00,685.67,813.145,21.9,223.575,1276.72
2019-03-15 09:47:00,701.135,821.38,21.85,205.01,1258.26
2019-03-15 09:48:00,714.83,819.335,21.72,213.62,1278.47
2019-03-15 09:49:00,673.38,807.995,22.06,200.53,1271.895
2019-03-15 09:50:00,678.86,840.795,22.225,201.45,1281.5
2019-03-15 09:51:00,698.375,848.58,30.635,182.74,1302.395
2019-03-15 09:52:00,648.87,846.525,22.425,187.695,1300.895
2019-03-15 09:53:00,639.88,847.23,22.5,191.92,1298.29
2019-03-15 09:54:00,650.675,848.79,22.56,206.175,1301.555
2019-03-15 09:55:00,629.28,872.21,22.315,221.8,1315.15
2019-03-15 09:56:00,611.5,879.635,22.005,192.83,1325.95
2019-03-15 09:57:00,602.28,904.73,21.84,169.165,1342.505
2019-03-15 09:58:00,582.51,887.895,21.715,173.765,1340.63
2019-03-15 09:59:00,608.51,909.98,21.995,158.28,1354.595
2019-03-15 10:00:00,656.965,915.94,30.62,178.09,1361.095
2019-03-15 10:01:00,693.825,923.55,23.36,200.775,1377.835
2019-03-15 10:02:00,632.345,896.405,22.545,164.6,1369.67
2019-03-15 10:03:00,675.805,892.325,22.68,169.94,1360.525
2019-03-15 10:04:00,669.245,898.05,22.77,208.545,1359.315
2019-03-15 10:05:00,680.66,885.84,22.795,215.955,1348.65
2019-03-15 10:06:00,672.15,879.235,25.98,210.645,1357.195
2019-03-15 10:07:00,628.225,867.76,26.275,176.1,1347.39
2019-03-15 10:08:00,627.545,904.8,29.22,185.665,1369.32
2019-03-15 10:09:00,636.58,915.255,32.01,185.365,1382.235
2019-03-15 10:10:00,652.285,920.665,32.72,174.72,1376.325
2019-03-15 10:11:00,636.57,933.68,33.59,177.48,1391.865
2019-03-15 10:12:00,644.44,913.32,34.365,194.155,1389.045
2019-03-15 10:13:00,653.42,935.46,34.705,195.255,1398.275
2019-03-15 10:14:00,652.665,930.52,34.965,195.245,1400.49
2019-03-15 10:15:00,649.485,938.27,35.15,173.775,1410.25
2019-03-15 10:16:00,634.58,944.1,35.575,174.06,1411.78
2019-03-15 10:17:00,635.11,940.205,35.86,180.905,1401.52
2019-03-15 10:18:00,633.815,940.82,36.16,198.095,1407.685
2019-03-15 10:19:00,669.305,951.35,36.665,202.225,1413.23
2019-03-15 10:20:00,686.37,967.595,37.195,187.72,1430.97
2019-03-15 10:21:00,659.52,940.48,37.435,178.17,1415.865
2019-03-15 10:22:00,650.12,962.69,37.475,170.76,1426.79
2019-03-15 10:23:00,628.18,958.27,37.63,178.825,1414.855
2019-03-15 10:24:00,653.825,936.92,37.535,196.31,1412.4
2019-03-15 10:25:00,670.705,936.855,38.06,190.995,1400.9
2019-03-15 10:26:00,629.99,941.575,38.535,188.465,1400.35
2019-03-15 10:27:00,681.395,951.97,38.45,183.345,1397.895
2019-03-15 10:28:00,611.455,974.225,38.41,195.03,1414.96
2019-03-15 10:29:00,620.265,966.6,38.355,191.02,1413.13
2019-03-15 10:30:00,583.755,987.46,37.775,184.355,1433.07
2019-03-15 10:31:00,558.45,998.025,37.76,181.48,1437.345
2019-03-15 10:32:00,563.265,997.075,37.7,188.8,1441.22
2019-03-15 10:33:00,595.03,1019.75,37.885,183.59,1455.99
2019-03-15 10:34:00,573.455,1001.885,37.86,163.88,1443.365
2019-03-15 10:35:00,601.32,1027.945,37.705,195.435,1465.32
2019-03-15 10:36:00,575.65,1022.365,38.095,188.3,1456.44
2019-03-15 10:37:00,590.815,1001.48,38.22,196.18,1445.59
2019-03-15 10:38:00,569.465,1023.105,38.13,192.345,1454.54
2019-03-15 10:39:00,568.27,1027.785,38.255,178.51,1455.285
2019-03-15 10:40:00,563.45,1011.89,38.385,187.725,1452.25
2019-03-15 10:41:00,599.29,1010.735,33.595,193.59,1456.115
2019-03-15 10:42:00,585.05,1042.38,33.53,195.56,1482.58
2019-03-15 10:43:00,586.99,1027.66,33.47,196.025,1476.005
2019-03-15 10:44:00,572.365,1030.22,33.81,204.585,1468.975
2019-03-15 10:45:00,534.615,1039.07,33.78,193.31,1472.48
2019-03-15 10:46:00,582.865,1030.255,28.81,204.73,1467.535
2019-03-15 10:47:00,582.325,1036.32,36.78,196.915,1480.4
2019-03-15 10:48:00,618.01,1039.95,32.655,205.665,1486.775
2019-03-15 10:49:00,607.075,1041.29,28.42,214.445,1487.745
2019-03-15 10:50:00,587.105,1029.68,28.045,199.79,1486.615
2019-03-15 10:51:00,602.91,1040.835,27.92,189.32,1491.755
2019-03-15 10:52:00,590.375,1046.89,27.725,181.455,1494.215
2019-03-15 10:53:00,589.13,1067.625,23.02,173.295,1494.89
2019-03-15 10:54:00,571.43,1056.515,22.835,187.71,1494.95
2019-03-15 10:55:00,583.605,1051.695,22.875,183.365,1497.27
2019-03-15 10:56:00,600.18,1060.005,22.645,197.75,1496.375
2019-03-15 10:57:00,627.375,1034.555,22.815,214.805,1482.745
2019-03-15 10:58:00,619.415,1029.805,22.75,197.675,1489.085
2019-03-15 10:59:00,605.345,1050.01,22.72,207.655,1501.1
2019-03-15 11:00:00,602.615,1055.24,22.925,178.895,1504.88
2019-03-15 11:01:00,605.78,1070.005,23.285,163.2,1514.1
2019-03-15 11:02:00,609.63,1052.185,23.25,166.08,1501.775
2019-03-15 11:03:00,594.42,1044.4,23.0,175.315,1504.195
2019-03-15 11:04:00,593.62,1072.33,22.915,183.985,1506.505
2019-03-15 11:05:00,566.4,1068.4,23.385,184.985,1495.765
2019-03-15 11:06:00,561.83,1055.34,23.175,177.095,1480.56
2019-03-15 11:07:00,577.11,1070.41,22.955,171.47,1503.715
2019-03-15 11:08:00,585.77,1055.825,22.67,194.98,1496.34
2019-03-15 11:09:00,583.45,1050.505,22.635,188.085,1498.34
2019-03-15 11:10:00,606.345,1053.7,22.595,198.655,1489.8
2019-03-15 11:11:00,545.975,1066.145,22.87,185.9,1502.665
2019-03-15 11:12:00,596.065,1062.56,22.965,171.59,1484.68
2019-03-15 11:13:00,593.69,1063.335,22.93,171.85,1495.81
2019-03-15 11:14:00,632.485,1058.41,22.665,241.93,1502.955
2019-03-15 11:15:00,659.86,1062.215,23.04,212.785,1515.9
2019-03-15 11:16:00,606.045,1083.065,23.11,191.765,1518.535
2019-03-15 11:17:00,631.155,1075.72,23.15,231.135,1510.14
2019-03-15 11:18:00,586.425,1082.54,23.32,221.515,1519.435
2019-03-15 11:19:00,617.075,1080.085,23.385,214.12,1514.66
2019-03-15 11:20:00,589.45,1086.665,23.25,192.015,1522.975
2019-03-15 11:21:00,626.45,1075.65,23.375,258.43,1514.605
2019-03-15 11:22:00,630.825,1051.795,23.525,213.75,1511.075
2019-03-15 11:23:00,643.06,1036.71,23.59,218.5,1507.365
2019-03-15 11:24:00,657.085,1043.18,23.36,234.785,1505.015
2019-03-15 11:25:00,643.535,1030.89,23.42,189.285,1498.655
2019-03-15 11:26:00,666.1,1027.275,23.65,251.2,1491.98
2019-03-15 11:27:00,680.76,1028.785,23.61,239.62,1487.82
2019-03-15 11:28:00,649.55,1024.075,23.64,291.925,1476.525
2019-03-15 11:29:00,614.175,1038.61,23.65,241.165,1488.115
2019-03-15 11:30:00,617.275,1031.99,23.58,245.7,1486.915
2019-03-15 11:31:00,621.51,1055.105,23.34,266.655,1505.44
2019-03-15 11:32:00,621.54,1070.73,23.225,236.77,1518.34
2019-03-15 11:33:00,623.13,1079.605,23.04,214.675,1531.79
2019-03-15 11:34:00,646.975,1065.715,23.08,216.84,1526.315
2019-03-15 11:35:00,670.89,1060.355,23.02,212.955,1523.655
2019-03-15 11:36:00,695.985,1078.93,22.91,212.04,1512.205
2019-03-15 11:37:00,716.965,1050.715,23.185,219.31,1534.73
2019-03-15 11:38:00,764.51,1074.765,23.195,262.47,1548.745
2019-03-15 11:39:00,770.12,1080.3,23.195,236.79,1541.985
2019-03-15 11:40:00,746.65,1060.225,23.36,225.965,1524.995
2019-03-15 11:41:00,722.795,1050.885,23.025,227.87,1529.565
2019-03-15 11:42:00,725.92,1072.76,23.08,194.1,1541.34
2019-03-15 11:43:00,711.305,1084.77,23.1,183.645,1539.925
2019-03-15 11:44:00,699.17,1079.095,23.1,197.8,1548.505
2019-03-15 11:45:00,689.845,1073.03,23.34,217.555,1538.0
2019-03-15 11:46:00,662.24,1074.405,23.13,191.965,1534.36
2019-03-15 11:47:00,670.14,1085.98,23.445,205.595,1537.93
2019-03-15 11:48:00,701.005,1074.095,23.285,207.34,1533.755
2019-03-15 11:49:00,728.015,1063.065,23.465,218.345,1535.855
2019-03-15 11:50:00,753.27,1071.36,23.505,193.625,1540.385
2019-03-15 11:51:00,699.035,1065.44,23.575,206.095,1533.61
2019-03-15 11:52:00,697.085,1065.145,23.46,211.075,1530.785
2019-03-15 11:53:00,682.42,1078.785,23.43,218.695,1534.74
2019-03-15 11:54:00,656.445,1086.68,23.14,206.445,1544.975
2019-03-15 11:55:00,612.755,1089.02,23.01,184.67,1539.38
2019-03-15 11:56:00,622.32,1105.31,23.53,189.005,1545.62
2019-03-15 11:57:00,617.415,1118.145,23.885,175.415,1554.055
2019-03-15 11:58:00,585.665,1115.175,23.89,161.635,1548.68
2019-03-15 11:59:00,569.255,1094.595,23.915,160.985,1531.06
2019-03-15 12:00:00,575.15,1106.385,24.1,169.65,1532.48
2019-03-15 12:01:00,583.965,1111.545,24.075,172.595,1540.655
2019-03-15 12:02:00,594.735,1116.77,24.13,187.15,1544.75
2019-03-15 12:03:00,588.775,1109.505,24.45,178.695,1541.06
2019-03-15 12:04:00,580.065,1128.915,24.295,166.94,1550.85
2019-03-15 12:05:00,552.185,1132.255,24.265,198.55,1554.385
2019-03-15 12:06:00,555.485,1126.05,24.28,200.415,1550.405
2019-03-15 12:07:00,563.17,1112.425,24.415,173.425,1543.665
2019-03-15 12:08:00,532.875,1117.47,24.185,166.77,1546.09
2019-03-15 12:09:00,537.865,1106.555,24.17,156.59,1531.79
2019-03-15 12:10:00,565.18,1099.905,24.09,158.005,1524.105
2019-03-15 12:11:00,576.26,1094.195,24.31,166.5,1528.6
2019-03-15 12:12:00,658.105,1073.825,32.595,180.59,1511.535
2019-03-15 12:13:00,627.63,1054.95,24.67,187.755,1507.235
2019-03-15 12:14:00,599.005,1071.47,24.65,195.525,1511.025
2019-03-15 12:15:00,585.325,1067.365,24.58,198.78,1509.48
2019-03-15 12:16:00,653.07,1086.31,33.185,218.305,1536.435
2019-03-15 12:17:00,596.17,1108.695,25.365,201.715,1542.98
2019-03-15 12:18:00,630.255,1102.025,24.95,210.3,1541.285
2019-03-15 12:19:00,623.77,1108.075,24.99,230.46,1540.075
2019-03-15 12:20:00,640.0,1091.51,24.91,226.165,1534.075
2019-03-15 12:21:00,652.295,1077.215,32.88,205.87,1525.185
2019-03-15 12:22:00,721.01,1045.575,28.895,233.295,1516.47
2019-03-15 12:23:00,735.04,1071.13,24.815,251.125,1525.61
2019-03-15 12:24:00,724.865,1060.855,24.745,235.13,1522.08
2019-03-15 12:25:00,757.405,1060.505,24.705,218.68,1525.78
2019-03-15 12:26:00,728.27,1056.965,24.935,210.33,1521.19
2019-03-15 12:27:00,694.66,1051.115,24.995,199.975,1513.52
2019-03-15 12:28:00,630.76,1071.48,24.895,193.75,1521.9
2019-03-15 12:29:00,615.935,1074.16,24.775,189.83,1524.105
2019-03-15 12:30:00,635.19,1082.075,24.665,201.18,1532.525
2019-03-15 12:31:00,660.38,1074.145,24.655,190.935,1528.47
2019-03-15 12:32:00,672.6,1050.015,24.765,179.22,1508.16
2019-03-15 12:33:00,668.795,1063.97,24.69,185.28,1520.23
2019-03-15 12:34:00,718.37,1057.955,24.675,183.965,1525.255
2019-03-15 12:35:00,714.28,1024.82,24.57,174.77,1509.015
2019-03-15 12:36:00,742.69,1061.355,24.385,176.405,1515.905
2019-03-15 12:37:00,706.12,1050.93,32.48,170.63,1513.905
2019-03-15 12:38:00,677.24,1060.855,24.51,171.785,1520.11
2019-03-15 12:39:00,686.34,1049.955,24.595,227.535,1516.595
2019-03-15 12:40:00,719.815,1037.69,24.775,222.22,1502.905
2019-03-15 12:41:00,687.555,1042.24,24.73,242.13,1507.835
2019-03-15 12:42:00,644.765,1029.715,24.985,215.9,1496.945
2019-03-15 12:43:00,685.85,1030.59,25.165,211.1,1495.555
2019-03-15 12:44:00,703.355,1036.73,25.3,212.9,1504.63
2019-03-15 12:45:00,716.305,1032.26,25.29,205.66,1509.565
2019-03-15 12:46:00,731.315,1039.095,24.945,208.405,1512.365
2019-03-15 12:47:00,695.625,1027.685,24.645,197.35,1503.965
2019-03-15 12:48:00,756.895,1033.705,24.535,198.58,1498.11
2019-03-15 12:49:00,761.135,1043.325,24.395,196.77,1524.61
2019-03-15 12:50:00,777.25,1033.33,24.275,193.055,1522.245
2019-03-15 12:51:00,788.63,1033.93,24.315,188.465,1512.335
2019-03-15 12:52:00,770.625,1012.425,24.275,192.99,1500.875
2019-03-15 12:53:00,832.285,1042.165,32.77,205.55,1525.215
2019-03-15 12:54:00,822.09,1036.01,25.225,198.755,1527.335
2019-03-15 12:55:00,797.265,1047.925,25.04,207.205,1535.08
2019-03-15 12:56:00,784.25,1037.55,25.125,193.81,1521.32
2019-03-15 12:57:00,795.915,1039.615,24.985,200.235,1522.87
2019-03-15 12:58:00,807.15,1041.735,25.12,170.97,1531.845
2019-03-15 12:59:00,799.11,1006.715,25.195,199.14,1516.11
2019-03-15 13:00:00,821.55,1012.72,24.97,201.78,1519.93
2019-03-15 13:01:00,811.945,1021.39,24.925,194.24,1523.035
2019-03-15 13:02:00,780.35,1009.24,24.835,212.23,1514.165
2019-03-15 13:03:00,815.39,1009.845,24.865,207.785,1515.73
2019-03-15 13:04:00,844.875,1024.025,25.0,218.68,1523.85
2019-03-15 13:05:00,818.325,1013.84,27.865,218.49,1516.095
2019-03-15 13:06:00,779.87,1011.985,28.045,213.665,1521.215
2019-03-15 13:07:00,803.105,1007.445,27.99,215.6,1508.52
2019-03-15 13:08:00,798.19,1006.64,28.16,204.625,1499.68
2019-03-15 13:09:00,751.875,1000.72,28.305,172.855,1493.255
2019-03-15 13:10:00,766.905,1000.925,28.375,161.975,1477.425
2019-03-15 13:11:00,684.32,997.365,28.61,165.045,1474.8
2019-03-15 13:12:00,675.265,1022.615,28.825,173.88,1497.885
2019-03-15 13:13:00,680.745,1022.565,28.94,175.09,1497.855
2019-03-15 13:14:00,683.84,1021.21,29.14,197.165,1490.15
2019-03-15 13:15:00,700.01,1012.495,32.195,189.325,1490.825
2019-03-15 13:16:00,725.985,1019.875,32.54,182.765,1500.06
2019-03-15 13:17:00,725.915,1002.065,32.795,162.405,1489.275
2019-03-15 13:18:00,749.845,1028.69,33.105,154.985,1500.21
2019-03-15 13:19:00,723.34,1028.305,30.41,156.315,1498.935
2019-03-15 13:20:00,727.81,1013.345,29.385,159.9,1497.61
2019-03-15 13:21:00,736.835,1006.475,29.47,172.73,1482.015
2019-03-15 13:22:00,749.565,1015.49,29.765,176.315,1488.14
2019-03-15 13:23:00,738.585,1031.04,29.775,187.08,1507.505
2019-03-15 13:24:00,744.335,1020.665,33.645,193.905,1506.885
2019-03-15 13:25:00,706.225,1034.37,33.65,185.27,1502.82
2019-03-15 13:26:00,679.975,1032.61,33.7,173.005,1489.81
2019-03-15 13:27:00,663.69,1039.755,33.91,175.255,1492.555
2019-03-15 13:28:00,698.245,1028.76,29.975,173.37,1490.14
2019-03-15 13:29:00,774.4,1018.61,36.115,168.115,1495.215
2019-03-15 13:30:00,792.9,997.905,36.27,172.635,1509.13
2019-03-15 13:31:00,842.21,991.17,36.53,198.47,1496.325
2019-03-15 13:32:00,842.295,986.1,34.96,199.51,1501.71
2019-03-15 13:33:00,849.33,991.42,34.81,206.895,1500.34
2019-03-15 13:34:00,854.82,993.2,35.56,218.62,1495.44
2019-03-15 13:35:00,926.915,1002.765,36.13,241.195,1500.175
2019-03-15 13:36:00,879.035,1010.98,36.485,222.575,1510.48
2019-03-15 13:37:00,849.325,1025.26,36.935,203.355,1513.74
2019-03-15 13:38:00,778.145,1031.535,40.255,206.71,1520.355
2019-03-15 13:39:00,747.37,1034.24,40.72,189.36,1495.8
2019-03-15 13:40:00,733.295,1020.115,41.235,185.025,1485.52
2019-03-15 13:41:00,756.62,1005.86,44.635,182.605,1468.99
2019-03-15 13:42:00,717.57,1015.36,45.04,188.71,1484.14
2019-03-15 13:43:00,711.16,1036.15,45.485,186.805,1498.6
2019-03-15 13:44:00,695.495,1041.595,45.61,198.375,1509.71
2019-03-15 13:45:00,719.76,1031.19,46.155,197.84,1502.3
2019-03-15 13:46:00,743.32,1020.925,46.63,213.52,1495.535
2019-03-15 13:47:00,733.56,1008.23,46.7,201.76,1497.73
2019-03-15 13:48:00,728.275,1009.375,47.14,209.415,1492.36
2019-03-15 13:49:00,714.715,1027.135,51.745,203.63,1494.14
2019-03-15 13:50:00,703.555,1014.48,51.96,220.745,1487.905
2019-03-15 13:51:00,703.985,1004.95,52.51,197.435,1478.23
2019-03-15 13:52:00,714.69,995.75,52.83,197.725,1479.12
2019-03-15 13:53:00,754.32,994.195,53.28,222.755,1473.17
2019-03-15 13:54:00,775.98,989.28,48.27,223.665,1475.2
2019-03-15 13:55:00,790.745,995.655,48.3,230.205,1485.355
2019-03-15 13:56:00,742.27,1001.795,48.515,198.96,1467.115
2019-03-15 13:57:00,829.655,983.14,44.16,207.305,1462.695
2019-03-15 13:58:00,811.895,947.355,44.025,199.43,1439.82
2019-03-15 13:59:00,833.86,949.735,44.17,190.57,1430.575
2019-03-15 14:00:00,807.465,941.345,44.215,178.435,1427.17
2019-03-15 14:01:00,810.095,960.125,44.455,187.49,1431.675
2019-03-15 14:02:00,734.6,952.15,44.38,170.765,1427.545
2019-03-15 14:03:00,715.47,952.715,44.34,165.715,1430.045
2019-03-15 14:04:00,726.12,956.185,44.33,165.325,1433.27
2019-03-15 14:05:00,775.595,940.2,44.19,173.625,1439.19
2019-03-15 14:06:00,818.6,947.44,44.29,174.025,1432.085
2019-03-15 14:07:00,761.495,945.44,44.315,172.855,1426.67
2019-03-15 14:08:00,753.98,947.31,44.095,173.575,1429.205
2019-03-15 14:09:00,739.595,957.88,44.025,176.135,1437.815
2019-03-15 14:10:00,770.88,948.36,43.96,194.47,1428.785
2019-03-15 14:11:00,771.58,944.43,43.94,185.175,1426.515
2019-03-15 14:12:00,779.235,943.005,43.94,193.115,1427.82
2019-03-15 14:13:00,803.91,946.535,43.885,201.29,1426.38
2019-03-15 14:14:00,825.02,944.78,44.2,188.01,1429.91
2019-03-15 14:15:00,809.785,935.905,38.86,194.97,1416.74
2019-03-15 14:16:00,818.885,929.29,38.725,204.41,1406.635
2019-03-15 14:17:00,829.58,932.345,38.715,223.55,1399.725
2019-03-15 14:18:00,841.75,921.445,41.745,205.28,1395.355
2019-03-15 14:19:00,862.61,905.6,38.525,203.18,1393.465
2019-03-15 14:20:00,900.725,903.825,38.315,215.01,1392.055
2019-03-15 14:21:00,881.435,891.05,38.37,203.385,1391.59
2019-03-15 14:22:00,849.46,895.455,38.33,201.405,1385.1
2019-03-15 14:23:00,799.625,925.81,38.275,208.1,1402.255
2019-03-15 14:24:00,799.855,939.825,38.335,213.715,1410.96
2019-03-15 14:25:00,785.76,927.43,38.5,206.055,1395.25
