time,Consumed,Exported,HWS,Imported,Produced
2019-03-15 00:00:00,779.1947115384615,0.0,48.70432692307692,623.75,0.02403846153846154
2019-03-15 00:01:00,816.3605769230769,0.0,48.8125,626.2139423076923,0.016826923076923076
2019-03-15 00:02:00,779.6346153846154,0.0,47.36057692307692,610.4807692307693,0.014423076923076924
2019-03-15 00:03:00,777.8173076923077,0.0,43.28846153846154,602.4879807692307,0.01201923076923077
2019-03-15 00:04:00,781.9639423076923,0.0,44.50721153846154,602.1009615384615,0.009615384615384616
2019-03-15 00:05:00,785.1899038461538,0.0,43.92548076923077,609.1754807692307,0.009615384615384616
2019-03-15 00:06:00,776.7307692307693,0.0,45.40384615384615,603.0865384615385,0.009615384615384616
2019-03-15 00:07:00,749.7740384615385,0.0,42.12980769230769,564.3293269230769,0.009615384615384616
2019-03-15 00:08:00,738.09375,0.0,45.00240384615385,558.1298076923077,0.009615384615384616
2019-03-15 00:09:00,735.1105769230769,0.0,44.44230769230769,559.9759615384615,0.009615384615384616
2019-03-15 00:10:00,711.2668269230769,0.0,41.88701923076923,545.0528846153846,0.009615384615384616
2019-03-15 00:11:00,707.8509615384615,0.0,41.72355769230769,546.9278846153846,0.009615384615384616
2019-03-15 00:12:00,710.6610576923077,0.0,40.57211538461539,556.9831730769231,0.0
2019-03-15 00:13:00,696.5048076923077,0.0,40.24278846153846,550.4639423076923,0.0
2019-03-15 00:14:00,686.1418269230769,0.0,38.76923076923077,539.1177884615385,0.0
2019-03-15 00:15:00,714.0697115384615,0.0,45.44711538461539,572.3966346153846,0.0
2019-03-15 00:16:00,697.9350961538462,0.0,42.5625,563.5528846153846,0.0
2019-03-15 00:17:00,672.0528846153846,0.0,45.65625,549.4086538461538,0.0
2019-03-15 00:18:00,643.8942307692307,0.0,42.25721153846154,528.2572115384615,0.0
2019-03-15 00:19:00,653.3052884615385,0.0,42.50961538461539,528.6923076923077,0.0
2019-03-15 00:20:00,660.6682692307693,0.0,42.82451923076923,530.2524038461538,0.0
2019-03-15 00:21:00,671.9014423076923,0.0,43.02884615384615,529.5769230769231,0.0
2019-03-15 00:22:00,668.3197115384615,0.0,42.66586538461539,534.8701923076923,0.0
2019-03-15 00:23:00,655.8677884615385,0.0,41.63221153846154,517.3317307692307,0.0
2019-03-15 00:24:00,645.6466346153846,0.0,39.78365384615385,498.3605769230769,0.0
2019-03-15 00:25:00,632.6298076923077,0.0,39.53605769230769,492.3581730769231,0.0
2019-03-15 00:26:00,639.1322115384615,0.0,39.59855769230769,494.4110576923077,0.0
2019-03-15 00:27:00,640.1466346153846,0.0,39.77884615384615,499.5576923076923,0.0
2019-03-15 00:28:00,629.4375,0.0,40.03125,487.3557692307692,0.0
2019-03-15 00:29:00,641.8076923076923,0.0,45.58653846153846,507.625,0.0
2019-03-15 00:30:00,608.0216346153846,0.0,41.04086538461539,475.4326923076923,0.0
2019-03-15 00:31:00,623.9663461538462,0.0,41.48798076923077,480.4567307692308,0.0
2019-03-15 00:32:00,623.3173076923077,0.0,41.22836538461539,484.93990384615387,0.0
2019-03-15 00:33:00,610.3413461538462,0.0,40.93509615384615,480.7331730769231,0.0
2019-03-15 00:34:00,598.2716346153846,0.0,40.92788461538461,472.60336538461536,0.0
2019-03-15 00:35:00,593.0216346153846,0.0,42.21153846153846,471.24278846153845,0.0
2019-03-15 00:36:00,598.8413461538462,0.0,42.35336538461539,481.50721153846155,0.0
2019-03-15 00:37:00,608.6442307692307,0.0,40.66826923076923,489.78365384615387,0.0
2019-03-15 00:38:00,608.2403846153846,0.0,39.00240384615385,485.15625,0.0
2019-03-15 00:39:00,600.0600961538462,0.0,39.34615384615385,477.28125,0.0
2019-03-15 00:40:00,594.7668269230769,0.0,40.73798076923077,471.21634615384613,0.0
2019-03-15 00:41:00,601.7403846153846,0.0,39.01923076923077,478.78365384615387,0.0
2019-03-15 00:42:00,595.2860576923077,0.0,38.47115384615385,470.71634615384613,0.0
2019-03-15 00:43:00,581.1802884615385,0.0,39.92067307692308,461.5625,0.0
2019-03-15 00:44:00,583.1370192307693,0.0,41.78125,458.27403846153845,0.0
2019-03-15 00:45:00,614.0697115384615,0.0,44.76442307692308,493.4951923076923,0.0
2019-03-15 00:46:00,645.8942307692307,0.0,45.60336538461539,514.9639423076923,0.0
2019-03-15 00:47:00,672.5865384615385,0.0,46.10817307692308,546.9254807692307,0.0
2019-03-15 00:48:00,697.4783653846154,0.0,44.53125,563.7884615384615,0.0
2019-03-15 00:49:00,692.5985576923077,0.0,47.18509615384615,565.3581730769231,0.0
2019-03-15 00:50:00,683.71875,0.0,41.83894230769231,554.0745192307693,0.0
2019-03-15 00:51:00,665.3798076923077,0.0,41.92307692307692,541.1538461538462,0.0
2019-03-15 00:52:00,668.2884615384615,0.0,42.26201923076923,537.9567307692307,0.0
2019-03-15 00:53:00,685.1153846153846,0.0,42.60336538461539,539.7067307692307,0.0
2019-03-15 00:54:00,699.9759615384615,0.0,42.92307692307692,524.9591346153846,0.0
2019-03-15 00:55:00,733.7860576923077,0.0,43.12980769230769,524.2379807692307,0.0
2019-03-15 00:56:00,827.2932692307693,0.0,43.17788461538461,578.5961538461538,0.0
2019-03-15 00:57:00,856.4134615384615,0.0,43.28605769230769,607.2884615384615,0.0
2019-03-15 00:58:00,838.125,0.0,41.35576923076923,588.7716346153846,0.0
2019-03-15 00:59:00,841.2091346153846,0.0,41.13942307692308,593.8701923076923,0.0
2019-03-15 01:00:00,832.4399038461538,0.0,42.95192307692308,583.6201923076923,0.0
